Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
olite (olite),[問題] 運送喇叭，不讓喇叭受傷？宅配要選那家,Wed Feb  1 10:16:50 2023,近期賣JBL 305P MKII X2有以下問題：1.近日出售一對喇叭，有留下紙的外包廂及保麗龍，是否可以把保麗龍蓋住，放入紙箱，再套上一層塑膠袋，然後找郵局或宅配寄送喇叭？還是有其他不讓喇叭受傷的眉角（台語）或需要注意的？2.大家交易都用哪一個平台出售？比較沒爭議或糾紛？蝦皮嗎？希望能保障兩方面權益的。3.宅配要選那一家，才能寄送喇叭這種大宗物件？希望是運費別太高的。4.錢的方面如何收受，透過哪種方法，流程及步驟？5.有否其他買賣喇叭要注意的事情嗎？,推,Reshiram,: 有原廠包材其實沒差,"['02/01', '10:57']"
,,,,推,gamewed,: 不推薦蝦皮 下標完買家可以隨便按退貨退費你就有得忙,"['02/01', '14:01']"
,,,,推,mick1104,: 運費要低首推郵局，包裹費用低也因此運量大，需要堅固,"['02/01', '14:36']"
,,,,推,bibibibibitw,: 可以用7-11賣貨便  免手續費,"['02/01', '19:41']"
,,,,推,awangya,: 要避免爭議還是用蝦皮比較方便，手續費躲不掉,"['02/02', '10:53']"
,,,,→,SURREALTMR,": 我用順豐寄過咖啡機,汽座.都沒什麼問題.服務也不錯","['02/01', '10:18']"
,,,,→,GLUESTICK,: 跟貨運無關 主要是你的包材 用超厚水果箱 人整個踩上去,"['02/01', '10:20']"
,,,,→,GLUESTICK,: 都壓不壞的那種去裝最堅固,"['02/01', '10:21']"
,,,,→,shukushoku,: 黑貓 順豐 新竹,"['02/01', '10:35']"
,,,,→,sheng7515,: 我是找黑貓用原箱包裝而已當然前提是得在運送限制內，,"['02/01', '10:51']"
,,,,→,sheng7515,: 金錢的話跟買方協商有的不想被扣手續會採私下匯款 想要,"['02/01', '10:51']"
,,,,→,sheng7515,: 有保障就找第三方平台，至於爭議想要避免就是面交只能,"['02/01', '10:51']"
,,,,→,sheng7515,: 試貨,"['02/01', '10:51']"
,,,,→,sheng7515,: 試貨後雙方都確認無誤一手交錢一手交貨最有保障,"['02/01', '10:53']"
,,,,→,olite,: 大家是如何收受款項的？,"['02/01', '13:03']"
,,,,→,GLUESTICK,: 蝦皮要抽差不多一成了 這邊都匯款或面交,"['02/01', '14:13']"
,,,,→,mick1104,: 點的包材，要再保險就是加點錢報值，有到付，快捷會比,"['02/01', '14:36']"
,,,,→,mick1104,: 包裹保險點，但費用和其它貨運比就沒差很多了,"['02/01', '14:36']"
,,,,→,SURREALTMR,: 通常都是買家先滙款.,"['02/01', '15:04']"
,,,,→,olite,: 有比較清楚了，謝謝各位的幫忙。,"['02/01', '20:15']"
GarfieldCxT (本多肥肥的很直覺的在yt ),[問題] 串流平台會因開啟方式影響Dolby Atmos？,Wed Dec 22 19:44:25 2021,各位喇音板大大晚安小弟有 PS5搭配Sony X85J + Sony G700PS5沒支援Dolby AtmosNetflix影片有支援Dolby Atmos以下有兩個情境1.我用PS5開啟Netflix播放有支援Dolby Atmos的影片時G700輸出的聲音是否會支援Dolby Atmos？2. 我用X85J打開Netflix播放有支援Dolby Atmos的影片時G700輸出的聲音是否會支援Dolby Atmos？這兩個情境的結果是否會相同呢？想知道的是同樣是Netflix從電視內建的APP開啟跟用PS5來開啟會不會因為PS5沒有支援Dolby Atmos而有影響還是影響的只有PS5上的遊戲影音串流平台不受這方面的影響呢？這個問題還請各位大大幫我解惑了-----Sent from JPTT on my iPhone,推,i386,": PS5開Netflix不會有Dolby Atmos, 包含Apple TV和Disney+都","['12/22', '22:03']"
,,,,推,goodjop,: 買一台擴大機解決所有問題,"['12/23', '01:30']"
,,,,推,nathan2000,: 來源沒有後端解不出來.,"['12/23', '09:41']"
,,,,推,Surrounder,: 聲霸本身就沒有天空聲道了 你燈有沒有點起來聲音都一,"['12/23', '12:37']"
,,,,推,Oswyn,: PS5 開 Bitstream、APP 有支援的話應該是能過 Atmos 給後端,"['12/23', '21:30']"
,,,,→,i386,: 沒有,"['12/22', '22:03']"
,,,,→,aa1b2c3ty,: 最尾端不支援，前端再怎麼支援都沒用,"['12/22', '23:31']"
,,,,→,goodjop,: ..應該說買台解碼器,"['12/23', '01:34']"
,,,,→,leepeter121,: ps5就沒有支援atmos,"['12/23', '09:15']"
,,,,→,Surrounder,: 樣 Atmos是給5.1.2玩的,"['12/23', '12:37']"
,,,,→,jhs1213,: 1.不支援 2.支援,"['12/23', '13:53']"
,,,,→,Oswyn,,"['12/23', '21:30']"
,,,,→,jhs1213,: BD才行，APP不行,"['12/24', '04:06']"
atbhao05 (SakuraMyWifi),[交易] 賣 全國 發燒電源線 一公尺 8字尾,Thu Mar 18 11:57:43 2021,https://i.imgur.com/t2NXQwJ.jpghttps://i.imgur.com/LJArXfv.jpghttps://i.imgur.com/HZ2NfK1.jpg很粗很粗售800音響線昨晚還在用換環境太短要重買意者請來站內信,推,ada741116,: 請收信感恩,"['03/18', '14:32']"
kenation (BBS-KEN),[新手] 請問知名網購平台的貨源,Mon Apr 20 22:10:20 2020,最近看到PCHOME / MOMO販售的Sennheisser耳機有不錯的價格追蹤了一段時間，發現上架下架了好幾次，而且每次庫存都極少雖然這兩個平台都有註明是公司貨，且未標示為福利品但還是會很擔心會不會買到前一手退貨的二手貨不知道版上有無買過非福利品，卻拿到二手貨的不好經驗或是給我一點信心勸敗一下，謝謝【SENNHEISER】森海塞爾 HD 579 開放式耳罩耳機shorturl.at/iC359,推,Qiljas,: 我是美亞買HD599，便宜多了,"['04/20', '22:32']"
,,,,推,buji,: 買到就退貨的還好啦，看不出來就好,"['04/21', '09:47']"
,,,,推,andysamlee,: 如果你有辦法確定拿到的是二手貨 當然主張退貨或換,"['04/21', '09:50']"
,,,,推,jeeyi345,: 買md那幾隻啊,"['04/22', '19:23']"
,,,,→,GoodFriday,: 這類商品大多都是合作的廠商出貨，不是平台自己的庫存,"['04/20', '22:31']"
,,,,→,fullout,: 隔壁hadgphone 耳機版會有更多你想找的資訊,"['04/20', '23:13']"
,,,,→,fullout,: Headphone,"['04/20', '23:14']"
,,,,→,simon83121,: 我耳機沒買過二手但是螢幕買過，如果怕有這個疑慮真,"['04/21', '00:11']"
,,,,→,simon83121,: 的建議三思不然花錢買二手貨心情很差又要搞退換貨,"['04/21', '00:11']"
,,,,→,aabberic,: 24h買到全新品的機率高一點 (電商經驗,"['04/21', '09:06']"
,,,,→,andysamlee,: 因為你購買的是純新品 不能拿二手貨來騙你新品,"['04/21', '09:50']"
,,,,→,kenation,: 謝謝大家建議，我曾經買過亞馬遜，價格不錯，就是要等,"['04/21', '11:53']"
,,,,→,kenation,: 然而曾經買過藍芽耳機使用不久卻故障，讓我不敢再嘗試,"['04/21', '11:54']"
,,,,→,kenation,: 購買3C產品(算是蠻可靠品牌，很懷疑是賭海外顧客不會魯,"['04/21', '11:56']"
,,,,→,kenation,: 故意塞比較有問題的產品),"['04/21', '11:56']"
duke136 (迪客),[問題] 喇叭架平台尺寸問題,Sun Oct 27 13:50:57 2019,過年時想入手一組被動喇叭目前暫定是IDA-8 +RP-600M最近在找喇叭架-15cm高因為600M的深度是30cm左右我是看上一個深25cm的喇叭架喇叭架的台子大小對音質有影響嗎？還是只要重＋穩就OK了?,推,a951l753vin,: 我前天去買空心磚當喇叭架 給您做參考,"['10/27', '15:39']"
Oswyn (Oswyn),Re: [心得] AMD平台上 USB與Nuprime相容性,Sun Jul 21 13:24:24 2019,"※ 引述《comipa (綾崎若菜家御用)》之銘言：: 簡單來說 AMD新一代平台有兩種USB controller: 一是USB 3.1 Gen1 一USB 3.1 Gen2: Gen1有從CPU(SOC)出來的也有從晶片組出來的: Gen2目前只有晶片組提供2 port.: 目前遇到的狀況是 Nuprime的XMOS USB接收晶片的驅動程式(by Thesycon)有點相容性問題: 特別是那個USB 3.1 Gen2.: 以我的主機板(技嘉B450晶片組)為例: https://imgur.com/dtKKSQY.jpg: 分別有1/2兩個XHCI controller 1是USB 3.1 Gen2, 2是USB 3.1 Gen1.: 可以看出我的IDA-8目前接在#2底下: 接在#1底下的時候常常有些怪毛病 譬如ASIO DSD mode會破音 甚至是OS內音效也會: 目前換到#2底下就沒事了.: 我的主機板目前沒有從晶片組拉出來的Gen1 所以無法比較同樣從晶片組而非CPU: 出來的Gen1 vs Gen2之間的差異.: 另外一個可能的原因, 是#1的XHCI是從晶片組出來 跟晶片組拉出來的Wifi/LAN: 會共享CPU到晶片組之間的頻寬 不過我想應該主要還是相容性 USB這點頻寬應該算不上啥: https://imgur.com/t2clA3g.jpg: 所以結論就是 遇到問題的話 注意一下你的USB音效裝置到底接在哪個USB controller下一般來說、同 USB 控制器內的 USB 3.x & USB 2.0 頻寬是分開計算的同 USB 3.x 控制器下的 USB 2.0 裝置會共享同一個 480Mbit/s 頻寬(理論)而非 USB 3.1 有 10 Gbps 能插 20 個 USB 2.0 每個都跑全速而 Wifi/LAN 這些裝置的特性是高噪音 & 多量高速封包，所以更容易撞車網路這類的卡到就只是 LagAudio 卡到或受噪音干擾出現 Bit error 就會發生音頻故障早期 Windows Vista 就有因網路流量一高就影響到 DPC 造成多媒體播放出問題的 Bug雖然不能肯定是什麼環結出問題但 USB DAC 最好還是找個乾淨沒其它設備共享的 USB 2.0 控制器插會比較穩定--                        いざ舞い散れ桜咲いて　命のある限り参れ^,,,^                       嗚呼、もう誰もいない　ふわり、風が凪いだ…(ミ‵ω′)\m/",推,a5980810,: 我很早就屏蔽所有usb，只留必要和給dac用的,"['07/21', '14:54']"
,,,,推,louis0407,: 但就SI的角度，3.0控制器輸出的2.0訊號應該還是會贏過,"['07/21', '16:22']"
,,,,推,louis0407,: 要討論SI當然要回歸個案，看2.0孔位當初設計的時候標,"['07/21', '17:55']"
,,,,推,louis0407,: 順便回一下cat的主版選擇，其實除了用ncu架構在玩的派,"['07/21', '18:00']"
,,,,推,louis0407,: 以最近很夯的amd平台來說，光是為了確保pcie 4.0能跑,"['07/21', '18:04']"
,,,,推,louis0407,: 但再往上推到TR平台的話，我就看不出類似好處了，而且,"['07/21', '18:08']"
,,,,推,f9999,": X570問題在於 15W功耗, 不然新板材是可以買","['07/21', '20:31']"
,,,,推,louis0407,": 那個我覺得還好,應該說值得,跟intel平台相較,整體功耗","['07/21', '21:21']"
,,,,→,louis0407,: 一般的2.0控制器，純粹線路設計時候要求的標準不同,"['07/21', '16:22']"
,,,,→,louis0407,: 準到哪，只是經驗上3.0孔位的2.0訊號還是比較有機會勝,"['07/21', '17:55']"
,,,,→,louis0407,: 出，其實要驗證也簡單，拿個2.0外接裝置分別接在3.0孔,"['07/21', '17:55']"
,,,,→,louis0407,: 位跟2.0孔位，跑一下效能測試就大概能看出來,"['07/21', '17:55']"
,,,,→,louis0407,: 別外，主流選擇就是最新 最好的平台，但也確實不會是he,"['07/21', '18:00']"
,,,,→,louis0407,: dt平台，因為追求不同,"['07/21', '18:00']"
,,,,→,louis0407,: 滿完整頻寬，舊4系列與3系列平台直接被拿掉pcie 4，只,"['07/21', '18:04']"
,,,,→,louis0407,: 在x570上支援，雖然就cat角度其實pcie4的意義不大，但,"['07/21', '18:04']"
,,,,→,louis0407,: 就SI品質來說，不選x570其實沒有道理，除非是卡預算,"['07/21', '18:04']"
,,,,→,louis0407,: 元件的功耗會大幅上升，線路噪訊很大可能會讓SI劣化,"['07/21', '18:08']"
,,,,→,louis0407,": 下降幅度很大,因為CPU省下來的功耗遠大於10w","['07/21', '21:21']"
comipa (綾崎若菜家御用),[心得] AMD平台上 USB與Nuprime相容性,Sun Jul 21 08:37:48 2019,"簡單來說 AMD新一代平台有兩種USB controller一是USB 3.1 Gen1 一USB 3.1 Gen2Gen1有從CPU(SOC)出來的也有從晶片組出來的Gen2目前只有晶片組提供2 port.目前遇到的狀況是 Nuprime的XMOS USB接收晶片的驅動程式(by Thesycon)有點相容性問題特別是那個USB 3.1 Gen2.以我的主機板(技嘉B450晶片組)為例https://imgur.com/dtKKSQY.jpg分別有1/2兩個XHCI controller 1是USB 3.1 Gen2, 2是USB 3.1 Gen1.可以看出我的IDA-8目前接在#2底下接在#1底下的時候常常有些怪毛病 譬如ASIO DSD mode會破音 甚至是OS內音效也會目前換到#2底下就沒事了.我的主機板目前沒有從晶片組拉出來的Gen1 所以無法比較同樣從晶片組而非CPU出來的Gen1 vs Gen2之間的差異.另外一個可能的原因, 是#1的XHCI是從晶片組出來 跟晶片組拉出來的Wifi/LAN會共享CPU到晶片組之間的頻寬 不過我想應該主要還是相容性 USB這點頻寬應該算不上啥https://imgur.com/t2clA3g.jpg所以結論就是 遇到問題的話 注意一下你的USB音效裝置到底接在哪個USB controller下",推,bigheadpro,: 雖然看不懂 但感覺很重要的心得! 給推!,"['07/21', '09:58']"
,,,,推,x99,: 樓上，就換個usb port插,"['07/21', '10:15']"
,,,,推,shaluboy,: 推心得,"['07/21', '10:15']"
,,,,推,Beetch,: Gen1不是從pch拉 那是哪家chip轉的？,"['07/21', '10:55']"
,,,,推,a5980810,: 懶人包:cpu直達車不會怪音;第三方晶片外來種會怪陰,"['07/21', '11:20']"
,,,,推,no1smalleyes,: 推心得,"['07/21', '12:02']"
,,,,推,Dopin,: 我想問 AMD B450 有支援新的 R 系列 CPU 的 USB 3.1 G2 ?,"['07/21', '12:48']"
,,,,推,GLUESTICK,: 我是遇過數位簽署有問題要繞過去,"['07/21', '13:00']"
,,,,推,louis0407,: 回dopin應該可以，cpu自己的io通道，跟後端的chip(hub),"['07/21', '13:25']"
,,,,推,louis0407,: 不過我看了一下，zen2應該沒有usb 10g通道才是，是x570,"['07/21', '13:29']"
,,,,推,louis0407,: 有趣，我查到兩張zen2的io diagram，一張說cou只有5G u,"['07/21', '16:24']"
,,,,推,djboy,: 這種新規格(GEN2)，可以試著反應給雙方原廠；有相容性問題,"['07/21', '22:47']"
,,,,→,louis0407,: 應該無關,"['07/21', '13:25']"
,,,,→,louis0407,: 提供的,"['07/21', '13:29']"
,,,,→,louis0407,: sb，另一張說有10G通道xddddd,"['07/21', '16:24']"
,,,,→,djboy,: 是很正常的。享受新產品新技術，就是要付出穩定性的代價,"['07/21', '22:48']"
psdcgb (psdcgb),[問題] 同一個平台藍芽喇叭價格差快一半？,Thu Jan 10 19:48:24 2019,小弟的老爸叫我幫他買藍芽喇叭找來找去大概價格在2190左右然後去PChome 打關鍵字結果跑出來的是如圖https://i.imgur.com/waChI6E.jpg價格差快一半耶點便宜的進去看 說是廠商自行出貨不受24小時限制，請問這個商品有問題嗎？-----Sent from JPTT on my iPhone,推,Tsai07,: 2190的三頻清晰透亮,"['01/10', '20:14']"
,,,,推,alexhsu0909,: 我看順發是1490,"['01/10', '22:58']"
,,,,推,lookoverhere,: 1樓用過？@@,"['01/11', '00:14']"
,,,,推,Tsai07,: 沒有，音響玄學，貴的好聽些,"['01/11', '00:22']"
,,,,推,Marl99,: 長得有點像某7,"['01/11', '22:46']"
,,,,推,gaade,: 不一樣啊 鬧鐘提示 多重輸入 這些功能難能可貴啊…便宜的,"['01/12', '15:25']"
,,,,→,gaade,: 那個上班會遲到喔！,"['01/12', '15:25']"
